proxy_source_dataset,proxy_source_file,proxy_source_row_number,proxy_poi_id,proxy_overture_poi_id,proxy_poi_name,proxy_proxy_point_type,proxy_proxy_lat,proxy_proxy_lon,proxy_image_reference,proxy_notes,poi_id,poi_name,problem1_final_label,source_final_label,problem2_eval_mode,proxy_eval_included_needs_review,problem2_status,building_id,nearest_edge_id,nearest_edge_distance_m,nearest_edge_bearing,nearest_edge_length_m,selected_facade_edge_id,selected_facade_distance_m,selected_facade_score,selected_method,selected_facade_reason,street_used_for_rerank,street_alignment_score,street_facing_score,facade_edge_length_m,facade_edge_bearing,corner_penalty,shared_facade_penalty,poi_lat,poi_lon,matched_address_text,matched_street,building_validation_label,poi_class,poi_types,final_label,review_reason,_name_norm,proxy_match_method,_poi_id_clean,geometry,_match_distance_m,non_building_exclusion_reason
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,67,312c20c3-a3c6-4818-803b-5d7e97df3d51,312c20c3-a3c6-4818-803b-5d7e97df3d51,Mountain Sun Pub & Brewery,sign,40.018992,-105.2752411,boulder-signs-03-05-2026_20260326_121159044.jpg,Mountain Sun sign,312c20c3-a3c6-4818-803b-5d7e97df3d51,Mountain Sun Pub & Brewery,non_building_poi,non_building_poi,proxy_permissive,False,not_applicable,67797069-8ea7-4f97-8280-4ab9392d1bdf,,,,,,,,not_applicable,Problem 1 classified this row as not_applicable.,False,,,,,,,40.01896789,-105.27519472,1535 PEARL ST,PEARL ST,clustered_commercial_area,non_building_poi,gastropub,non_building_poi,POI type/name suggests this entity does not require building or address conflation.,mountain sun pub brewery,overture_poi_id,,,,final_label=non_building_poi
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,68,312c20c3-a3c6-4818-803b-5d7e97df3d51,312c20c3-a3c6-4818-803b-5d7e97df3d51,Mountain Sun Pub & Brewery,front_door,40.018998,-105.2752097,boulder-signs-03-05-2026_20260326_121221390.jpg,Mountain Sun front door,312c20c3-a3c6-4818-803b-5d7e97df3d51,Mountain Sun Pub & Brewery,non_building_poi,non_building_poi,proxy_permissive,False,not_applicable,67797069-8ea7-4f97-8280-4ab9392d1bdf,,,,,,,,not_applicable,Problem 1 classified this row as not_applicable.,False,,,,,,,40.01896789,-105.27519472,1535 PEARL ST,PEARL ST,clustered_commercial_area,non_building_poi,gastropub,non_building_poi,POI type/name suggests this entity does not require building or address conflation.,mountain sun pub brewery,overture_poi_id,,,,final_label=non_building_poi
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,85,ad702629-f008-481b-a47b-6afc927725d9,ad702629-f008-481b-a47b-6afc927725d9,Montbell,sign,40.0185915,-105.2758752,boulder-signs-03-05-2026_20260326_121856004.jpg,Montbell sign and door west,ad702629-f008-481b-a47b-6afc927725d9,Montbell America,needs_review,needs_review,proxy_permissive,True,facade_candidate,be1c0aaf-3b66-484e-bed1-b644789d844e,be1c0aaf-3b66-484e-bed1-b644789d844e:23,2.553,164.967,24.752,be1c0aaf-3b66-484e-bed1-b644789d844e:23,2.553,0.269023,tuned_street_aware_rerank,nearest_edge_baseline=be1c0aaf-3b66-484e-bed1-b644789d844e:23; proxy evaluation mode included needs_review row; not production-confirmed; distance-dominant tuned reranker and guardrails enabled; shared-building experimental logic reduced street weights; street geometry used for distance/alignment scoring,True,0.992549,0.97002,24.752,164.967,0.0,0.0,40.01854,-105.275826,1458 PEARL ST,PEARL ST,needs_review,building_expected_poi,outdoor_gear,needs_review,"Match requires manual review due to weak, missing, or conflicting evidence.",montbell america,overture_poi_id,,,,non_building_keyword=outdoor
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,86,ad702629-f008-481b-a47b-6afc927725d9,ad702629-f008-481b-a47b-6afc927725d9,Montbell,sign,40.0186316,-105.2758589,boulder-signs-03-05-2026_20260326_121923100.jpg,Montbell sign and door north,ad702629-f008-481b-a47b-6afc927725d9,Montbell America,needs_review,needs_review,proxy_permissive,True,facade_candidate,be1c0aaf-3b66-484e-bed1-b644789d844e,be1c0aaf-3b66-484e-bed1-b644789d844e:23,2.553,164.967,24.752,be1c0aaf-3b66-484e-bed1-b644789d844e:23,2.553,0.269023,tuned_street_aware_rerank,nearest_edge_baseline=be1c0aaf-3b66-484e-bed1-b644789d844e:23; proxy evaluation mode included needs_review row; not production-confirmed; distance-dominant tuned reranker and guardrails enabled; shared-building experimental logic reduced street weights; street geometry used for distance/alignment scoring,True,0.992549,0.97002,24.752,164.967,0.0,0.0,40.01854,-105.275826,1458 PEARL ST,PEARL ST,needs_review,building_expected_poi,outdoor_gear,needs_review,"Match requires manual review due to weak, missing, or conflicting evidence.",montbell america,overture_poi_id,,,,non_building_keyword=outdoor
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,87,ad702629-f008-481b-a47b-6afc927725d9,ad702629-f008-481b-a47b-6afc927725d9,Montbell,front_door,40.0186324,-105.2758583,boulder-signs-03-05-2026_20260326_121923100.jpg,"Montbell front door (north, Pearl Street facing)",ad702629-f008-481b-a47b-6afc927725d9,Montbell America,needs_review,needs_review,proxy_permissive,True,facade_candidate,be1c0aaf-3b66-484e-bed1-b644789d844e,be1c0aaf-3b66-484e-bed1-b644789d844e:23,2.553,164.967,24.752,be1c0aaf-3b66-484e-bed1-b644789d844e:23,2.553,0.269023,tuned_street_aware_rerank,nearest_edge_baseline=be1c0aaf-3b66-484e-bed1-b644789d844e:23; proxy evaluation mode included needs_review row; not production-confirmed; distance-dominant tuned reranker and guardrails enabled; shared-building experimental logic reduced street weights; street geometry used for distance/alignment scoring,True,0.992549,0.97002,24.752,164.967,0.0,0.0,40.01854,-105.275826,1458 PEARL ST,PEARL ST,needs_review,building_expected_poi,outdoor_gear,needs_review,"Match requires manual review due to weak, missing, or conflicting evidence.",montbell america,overture_poi_id,,,,non_building_keyword=outdoor
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,97,c25dd762-5df6-4937-a4cd-d6f7d0b2095c,c25dd762-5df6-4937-a4cd-d6f7d0b2095c,Arc'teryx,sign,40.0188422,-105.2745328,boulder-signs-03-05-2026_20260326_122352391.jpg,Arcteryx sign and front door,c25dd762-5df6-4937-a4cd-d6f7d0b2095c,Arc'teryx,needs_review,needs_review,proxy_permissive,True,facade_candidate,bc52c1b9-b81b-43c5-b284-bff0cdd14419,bc52c1b9-b81b-43c5-b284-bff0cdd14419:5,0.956,165.059,29.317,bc52c1b9-b81b-43c5-b284-bff0cdd14419:5,0.956,0.464533,tuned_street_aware_rerank,nearest_edge_baseline=bc52c1b9-b81b-43c5-b284-bff0cdd14419:5; proxy evaluation mode included needs_review row; not production-confirmed; distance-dominant tuned reranker and guardrails enabled; shared-building experimental logic reduced street weights; street geometry used for distance/alignment scoring,True,0.997989,0.955655,29.317,165.059,0.0,0.0,40.01874486,-105.27453463,1600 PEARL ST,PEARL ST,clustered_commercial_area,building_expected_poi,outdoor_gear,needs_review,"Match requires manual review due to weak, missing, or conflicting evidence.",arc teryx,overture_poi_id,,,,non_building_keyword=outdoor
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,98,c25dd762-5df6-4937-a4cd-d6f7d0b2095c,c25dd762-5df6-4937-a4cd-d6f7d0b2095c,Arc'teryx,front_door,40.0188422,-105.2745328,boulder-signs-03-05-2026_20260326_122352391.jpg,Arcteryx sign and front door,c25dd762-5df6-4937-a4cd-d6f7d0b2095c,Arc'teryx,needs_review,needs_review,proxy_permissive,True,facade_candidate,bc52c1b9-b81b-43c5-b284-bff0cdd14419,bc52c1b9-b81b-43c5-b284-bff0cdd14419:5,0.956,165.059,29.317,bc52c1b9-b81b-43c5-b284-bff0cdd14419:5,0.956,0.464533,tuned_street_aware_rerank,nearest_edge_baseline=bc52c1b9-b81b-43c5-b284-bff0cdd14419:5; proxy evaluation mode included needs_review row; not production-confirmed; distance-dominant tuned reranker and guardrails enabled; shared-building experimental logic reduced street weights; street geometry used for distance/alignment scoring,True,0.997989,0.955655,29.317,165.059,0.0,0.0,40.01874486,-105.27453463,1600 PEARL ST,PEARL ST,clustered_commercial_area,building_expected_poi,outdoor_gear,needs_review,"Match requires manual review due to weak, missing, or conflicting evidence.",arc teryx,overture_poi_id,,,,non_building_keyword=outdoor
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,99,c25dd762-5df6-4937-a4cd-d6f7d0b2095c,c25dd762-5df6-4937-a4cd-d6f7d0b2095c,Arc'teryx,sign,40.0188088,-105.2745455,boulder-signs-03-05-2026_20260326_122426206.jpg,Arcteryx sign 1,c25dd762-5df6-4937-a4cd-d6f7d0b2095c,Arc'teryx,needs_review,needs_review,proxy_permissive,True,facade_candidate,bc52c1b9-b81b-43c5-b284-bff0cdd14419,bc52c1b9-b81b-43c5-b284-bff0cdd14419:5,0.956,165.059,29.317,bc52c1b9-b81b-43c5-b284-bff0cdd14419:5,0.956,0.464533,tuned_street_aware_rerank,nearest_edge_baseline=bc52c1b9-b81b-43c5-b284-bff0cdd14419:5; proxy evaluation mode included needs_review row; not production-confirmed; distance-dominant tuned reranker and guardrails enabled; shared-building experimental logic reduced street weights; street geometry used for distance/alignment scoring,True,0.997989,0.955655,29.317,165.059,0.0,0.0,40.01874486,-105.27453463,1600 PEARL ST,PEARL ST,clustered_commercial_area,building_expected_poi,outdoor_gear,needs_review,"Match requires manual review due to weak, missing, or conflicting evidence.",arc teryx,overture_poi_id,,,,non_building_keyword=outdoor
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,100,c25dd762-5df6-4937-a4cd-d6f7d0b2095c,c25dd762-5df6-4937-a4cd-d6f7d0b2095c,Arc'teryx,sign,40.0188658,-105.2745148,boulder-signs-03-05-2026_20260326_122454826.jpg,Arcteryx sign 2,c25dd762-5df6-4937-a4cd-d6f7d0b2095c,Arc'teryx,needs_review,needs_review,proxy_permissive,True,facade_candidate,bc52c1b9-b81b-43c5-b284-bff0cdd14419,bc52c1b9-b81b-43c5-b284-bff0cdd14419:5,0.956,165.059,29.317,bc52c1b9-b81b-43c5-b284-bff0cdd14419:5,0.956,0.464533,tuned_street_aware_rerank,nearest_edge_baseline=bc52c1b9-b81b-43c5-b284-bff0cdd14419:5; proxy evaluation mode included needs_review row; not production-confirmed; distance-dominant tuned reranker and guardrails enabled; shared-building experimental logic reduced street weights; street geometry used for distance/alignment scoring,True,0.997989,0.955655,29.317,165.059,0.0,0.0,40.01874486,-105.27453463,1600 PEARL ST,PEARL ST,clustered_commercial_area,building_expected_poi,outdoor_gear,needs_review,"Match requires manual review due to weak, missing, or conflicting evidence.",arc teryx,overture_poi_id,,,,non_building_keyword=outdoor
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,130,00f85052-f675-472d-a1db-960ce2995e7d,00f85052-f675-472d-a1db-960ce2995e7d,Black Diamond,sign,40.0187156,-105.2765501,boulder-signs-03-05-2026_20260326_124811648.jpg,Black Diamond sign,00f85052-f675-472d-a1db-960ce2995e7d,Black Diamond Equipment,needs_review,needs_review,proxy_permissive,True,facade_candidate,f910024b-e0f8-4886-b0ed-c57b5022d29d,f910024b-e0f8-4886-b0ed-c57b5022d29d:2,4.795,74.966,23.011,f910024b-e0f8-4886-b0ed-c57b5022d29d:2,4.795,0.147008,tuned_street_aware_rerank,nearest_edge_baseline=f910024b-e0f8-4886-b0ed-c57b5022d29d:2; proxy evaluation mode included needs_review row; not production-confirmed; distance-dominant tuned reranker and guardrails enabled; shared-building experimental logic reduced street weights; street geometry used for distance/alignment scoring; shared facade penalty applied,True,0.01069,0.868297,23.011,74.966,0.0,0.1,40.01866909,-105.27655856,1433 PEARL ST,PEARL ST,needs_review,building_expected_poi,outdoor_gear,needs_review,"Match requires manual review due to weak, missing, or conflicting evidence.",black diamond equipment,overture_poi_id,,,,non_building_keyword=outdoor
